ID,Name,Keywords,,MasterID
2193,SY_SpreadRandomLocal_100_100_meanac2,stationarity,,479
2194,SY_SpreadRandomLocal_100_100_meantaul,stationarity,,479
2195,SY_SpreadRandomLocal_100_100_stdmean,stationarity,,479
2196,SY_SpreadRandomLocal_100_100_stdstd,stationarity,,479
2197,SY_SpreadRandomLocal_100_100_stdskew,stationarity,,479
2198,SY_SpreadRandomLocal_100_100_stdkurt,stationarity,,479
2199,SY_SpreadRandomLocal_100_100_stdsampen1_015,stationarity,,479
2200,SY_SpreadRandomLocal_100_100_stdac1,stationarity,,479
2201,SY_SpreadRandomLocal_100_100_stdac2,stationarity,,479
2202,SY_SpreadRandomLocal_100_100_stdtaul,stationarity,,479
2203,SY_SpreadRandomLocal_200_100_meanmean,stationarity,,480
2204,SY_SpreadRandomLocal_200_100_meanstd,stationarity,,480
2205,SY_SpreadRandomLocal_200_100_meanskew,stationarity,,480
2206,SY_SpreadRandomLocal_200_100_meankurt,stationarity,,480
2207,SY_SpreadRandomLocal_200_100_meansampen1_015,stationarity,,480
2208,SY_SpreadRandomLocal_200_100_meanac1,stationarity,,480
2209,SY_SpreadRandomLocal_200_100_meanac2,stationarity,,480
2210,SY_SpreadRandomLocal_200_100_meantaul,stationarity,,480
2211,SY_SpreadRandomLocal_200_100_stdmean,stationarity,,480
2212,SY_SpreadRandomLocal_200_100_stdstd,stationarity,,480
2213,SY_SpreadRandomLocal_200_100_stdskew,stationarity,,480
2214,SY_SpreadRandomLocal_200_100_stdkurt,stationarity,,480
2215,SY_SpreadRandomLocal_200_100_stdsampen1_015,stationarity,,480
2216,SY_SpreadRandomLocal_200_100_stdac1,stationarity,,480
2217,SY_SpreadRandomLocal_200_100_stdac2,stationarity,,480
2218,SY_SpreadRandomLocal_200_100_stdtaul,stationarity,,480
2219,SY_DriftingMean20_max,stationarity,,481
2220,SY_DriftingMean20_min,stationarity,,481
2221,SY_DriftingMean20_mean,stationarity,,481
2222,SY_DriftingMean20_meanmaxmin,stationarity,,481
2223,SY_DriftingMean20_meanabsmaxmin,stationarity,,481
2224,SY_DriftingMean50_max,stationarity,,482
2225,SY_DriftingMean50_min,stationarity,,482
2226,SY_DriftingMean50_mean,stationarity,,482
2227,SY_DriftingMean50_meanmaxmin,stationarity,,482
2228,SY_DriftingMean50_meanabsmaxmin,stationarity,,482
2229,SY_DriftingMean100_max,stationarity,,483
2230,SY_DriftingMean100_min,stationarity,,483
2231,SY_DriftingMean100_mean,stationarity,,483
2232,SY_DriftingMean100_meanmaxmin,stationarity,,483
2233,SY_DriftingMean100_meanabsmaxmin,stationarity,,483
2234,SY_DriftingMeann5_max,stationarity,,484
2235,SY_DriftingMeann5_min,stationarity,,484
2236,SY_DriftingMeann5_mean,stationarity,,484
2237,SY_DriftingMeann5_meanmaxmin,stationarity,,484
2238,SY_DriftingMeann5_meanabsmaxmin,stationarity,,484
2239,SY_DriftingMeann10_max,stationarity,,485
2240,SY_DriftingMeann10_min,stationarity,,485
2241,SY_DriftingMeann10_mean,stationarity,,485
2242,SY_DriftingMeann10_meanmaxmin,stationarity,,485
2243,SY_DriftingMeann10_meanabsmaxmin,stationarity,,485
2244,SY_StdNthDerChange_a,entropy,,475
2245,SY_StdNthDerChange_b,entropy,,475
2246,SY_StdNthDerChange_r2,entropy,,475
2247,SY_StdNthDerChange_rmse,entropy,,475
2248,SY_LocalDistributions_2_par_meandiv,stationarity,,486
2249,SY_LocalDistributions_2_par_mindiv,stationarity,,486
2250,SY_LocalDistributions_2_par_stddiv,stationarity,,486
2251,SY_LocalDistributions_3_par_meandiv,stationarity,,487
2252,SY_LocalDistributions_3_par_mediandiv,stationarity,,487
2253,SY_LocalDistributions_3_par_mindiv,stationarity,,487
2254,SY_LocalDistributions_3_par_stddiv,stationarity,,487
2255,SY_LocalDistributions_4_par_meandiv,stationarity,,488
2256,SY_LocalDistributions_4_par_mediandiv,stationarity,,488
2257,SY_LocalDistributions_4_par_mindiv,stationarity,,488
2258,SY_LocalDistributions_4_par_stddiv,stationarity,,488
2259,SY_LocalDistributions_5_par_meandiv,stationarity,,489
2260,SY_LocalDistributions_5_par_mediandiv,stationarity,,489
2261,SY_LocalDistributions_5_par_mindiv,stationarity,,489
2262,SY_LocalDistributions_5_par_stddiv,stationarity,,489
2263,SY_LocalDistributions_3_each_meandiv,stationarity,,491
2264,SY_LocalDistributions_3_each_mediandiv,stationarity,,491
2265,SY_LocalDistributions_3_each_mindiv,stationarity,,491
2266,SY_LocalDistributions_3_each_stddiv,stationarity,,491
2267,SY_LocalDistributions_4_each_meandiv,stationarity,,492
2268,SY_LocalDistributions_4_each_mediandiv,stationarity,,492
2269,SY_LocalDistributions_4_each_mindiv,stationarity,,492
2270,SY_LocalDistributions_4_each_stddiv,stationarity,,492
2271,SY_LocalDistributions_5_each_meandiv,stationarity,,493
2272,SY_LocalDistributions_5_each_mediandiv,stationarity,,493
2273,SY_LocalDistributions_5_each_mindiv,stationarity,,493
2274,SY_LocalDistributions_5_each_stddiv,stationarity,,493
2275,SY_RangeEvolve_totnuq,stationarity,,494
2276,SY_RangeEvolve_nuqp1,stationarity,,494
2277,SY_RangeEvolve_nuqp10,stationarity,,494
2278,SY_RangeEvolve_nuqp20,stationarity,,494
2279,SY_RangeEvolve_nuqp50,stationarity,,494
2280,SY_RangeEvolve_nuql10,stationarity,,494
2281,SY_RangeEvolve_nuql50,stationarity,,494
2282,SY_RangeEvolve_nuql100,stationarity,,494
2283,SY_RangeEvolve_nuql1000,stationarity,,494
2284,SY_RangeEvolve_p1,stationarity,,494
2285,SY_RangeEvolve_p10,stationarity,,494
2286,SY_RangeEvolve_p20,stationarity,,494
2287,SY_RangeEvolve_p50,stationarity,,494
2288,SY_RangeEvolve_l10,stationarity,,494
2289,SY_RangeEvolve_l50,stationarity,,494
2290,SY_RangeEvolve_l100,stationarity,,494
2291,SY_RangeEvolve_l1000,stationarity,,494
2292,FC_Surprise_dist_5_2_q_500_min,"information,symbolic",,778
2293,FC_Surprise_dist_5_2_q_500_max,"information,symbolic",,778
2294,FC_Surprise_dist_5_2_q_500_mean,"information,symbolic",,778
2295,FC_Surprise_dist_5_2_q_500_median,"information,symbolic",,778
2296,FC_Surprise_dist_5_2_q_500_lq,"information,symbolic",,778
2297,FC_Surprise_dist_5_2_q_500_uq,"information,symbolic",,778
2298,FC_Surprise_dist_5_2_q_500_std,"information,symbolic",,778
2299,FC_Surprise_dist_5_2_q_500_tstat,"information,symbolic",,778
2300,FC_Surprise_dist_20_2_q_500_min,"information,symbolic",,779
2301,FC_Surprise_dist_20_2_q_500_max,"information,symbolic",,779
2302,FC_Surprise_dist_20_2_q_500_mean,"information,symbolic",,779
2303,FC_Surprise_dist_20_2_q_500_median,"information,symbolic",,779
2304,FC_Surprise_dist_20_2_q_500_lq,"information,symbolic",,779
2305,FC_Surprise_dist_20_2_q_500_uq,"information,symbolic",,779
2306,FC_Surprise_dist_20_2_q_500_std,"information,symbolic",,779
2307,FC_Surprise_dist_20_2_q_500_tstat,"information,symbolic",,779
2308,FC_Surprise_dist_50_3_q_500_min,"information,symbolic",,780
2309,FC_Surprise_dist_50_3_q_500_max,"information,symbolic",,780
2310,FC_Surprise_dist_50_3_q_500_mean,"information,symbolic",,780
2311,FC_Surprise_dist_50_3_q_500_median,"information,symbolic",,780
2312,FC_Surprise_dist_50_3_q_500_lq,"information,symbolic",,780
2313,FC_Surprise_dist_50_3_q_500_uq,"information,symbolic",,780
2314,FC_Surprise_dist_50_3_q_500_std,"information,symbolic",,780
2315,FC_Surprise_dist_50_3_q_500_tstat,"information,symbolic",,780
2316,FC_Surprise_dist_100_4_q_500_min,"information,symbolic",,781
2317,FC_Surprise_dist_100_4_q_500_max,"information,symbolic",,781
2318,FC_Surprise_dist_100_4_q_500_mean,"information,symbolic",,781
2319,FC_Surprise_dist_100_4_q_500_median,"information,symbolic",,781
2320,FC_Surprise_dist_100_4_q_500_lq,"information,symbolic",,781
2321,FC_Surprise_dist_100_4_q_500_uq,"information,symbolic",,781
2322,FC_Surprise_dist_100_4_q_500_std,"information,symbolic",,781
2323,FC_Surprise_dist_100_4_q_500_tstat,"information,symbolic",,781
2324,FC_Surprise_dist_100_5_q_500_min,"information,symbolic",,782
2325,FC_Surprise_dist_100_5_q_500_max,"information,symbolic",,782
2326,FC_Surprise_dist_100_5_q_500_mean,"information,symbolic",,782
2327,FC_Surprise_dist_100_5_q_500_median,"information,symbolic",,782
2328,FC_Surprise_dist_100_5_q_500_lq,"information,symbolic",,782
2329,FC_Surprise_dist_100_5_q_500_uq,"information,symbolic",,782
2330,FC_Surprise_dist_100_5_q_500_std,"information,symbolic",,782
2331,FC_Surprise_dist_100_5_q_500_tstat,"information,symbolic",,782
2332,FC_Surprise_T1_20_2_q_500_min,"information,symbolic",,783
2333,FC_Surprise_T1_20_2_q_500_max,"information,symbolic",,783
2334,FC_Surprise_T1_20_2_q_500_mean,"information,symbolic",,783
2335,FC_Surprise_T1_20_2_q_500_median,"information,symbolic",,783
2336,FC_Surprise_T1_20_2_q_500_lq,"information,symbolic",,783
2337,FC_Surprise_T1_20_2_q_500_uq,"information,symbolic",,783
2338,FC_Surprise_T1_20_2_q_500_std,"information,symbolic",,783
2339,FC_Surprise_T1_20_2_q_500_tstat,"information,symbolic",,783
2340,FC_Surprise_T1_50_3_q_500_min,"information,symbolic",,784
2341,FC_Surprise_T1_50_3_q_500_max,"information,symbolic",,784
2342,FC_Surprise_T1_50_3_q_500_mean,"information,symbolic",,784
2343,FC_Surprise_T1_50_3_q_500_median,"information,symbolic",,784
2344,FC_Surprise_T1_50_3_q_500_lq,"information,symbolic",,784
2345,FC_Surprise_T1_50_3_q_500_uq,"information,symbolic",,784
2346,FC_Surprise_T1_50_3_q_500_std,"information,symbolic",,784
2347,FC_Surprise_T1_50_3_q_500_tstat,"information,symbolic",,784
2348,FC_Surprise_T1_100_4_q_500_min,"information,symbolic",,785
2349,FC_Surprise_T1_100_4_q_500_max,"information,symbolic",,785
2350,FC_Surprise_T1_100_4_q_500_mean,"information,symbolic",,785
2351,FC_Surprise_T1_100_4_q_500_median,"information,symbolic",,785
2352,FC_Surprise_T1_100_4_q_500_lq,"information,symbolic",,785
2353,FC_Surprise_T1_100_4_q_500_uq,"information,symbolic",,785
2354,FC_Surprise_T1_100_4_q_500_std,"information,symbolic",,785
2355,FC_Surprise_T1_100_4_q_500_tstat,"information,symbolic",,785
2356,FC_Surprise_T1_100_5_q_500_min,"information,symbolic",,786
2357,FC_Surprise_T1_100_5_q_500_max,"information,symbolic",,786
2358,FC_Surprise_T1_100_5_q_500_mean,"information,symbolic",,786
2359,FC_Surprise_T1_100_5_q_500_median,"information,symbolic",,786
2360,FC_Surprise_T1_100_5_q_500_lq,"information,symbolic",,786
2361,FC_Surprise_T1_100_5_q_500_uq,"information,symbolic",,786
2362,FC_Surprise_T1_100_5_q_500_std,"information,symbolic",,786
2363,FC_Surprise_T1_100_5_q_500_tstat,"information,symbolic",,786
2364,FC_Surprise_T2_20_2_q_500_min,"information,symbolic",,787
2365,FC_Surprise_T2_20_2_q_500_max,"information,symbolic",,787
2366,FC_Surprise_T2_20_2_q_500_mean,"information,symbolic",,787
2367,FC_Surprise_T2_20_2_q_500_median,"information,symbolic",,787
2368,FC_Surprise_T2_20_2_q_500_lq,"information,symbolic",,787
2369,FC_Surprise_T2_20_2_q_500_uq,"information,symbolic",,787
2370,FC_Surprise_T2_20_2_q_500_std,"information,symbolic",,787
2371,FC_Surprise_T2_20_2_q_500_tstat,"information,symbolic",,787
2372,FC_Surprise_T2_50_3_q_500_min,"information,symbolic",,788
2373,FC_Surprise_T2_50_3_q_500_max,"information,symbolic",,788
2374,FC_Surprise_T2_50_3_q_500_mean,"information,symbolic",,788
2375,FC_Surprise_T2_50_3_q_500_median,"information,symbolic",,788
2376,FC_Surprise_T2_50_3_q_500_lq,"information,symbolic",,788
2377,FC_Surprise_T2_50_3_q_500_uq,"information,symbolic",,788
2378,FC_Surprise_T2_50_3_q_500_std,"information,symbolic",,788
2379,FC_Surprise_T2_50_3_q_500_tstat,"information,symbolic",,788
2380,FC_Surprise_T2_100_4_q_500_min,"information,symbolic",,789
2381,FC_Surprise_T2_100_4_q_500_max,"information,symbolic",,789
2382,FC_Surprise_T2_100_4_q_500_mean,"information,symbolic",,789
2383,FC_Surprise_T2_100_4_q_500_median,"information,symbolic",,789
2384,FC_Surprise_T2_100_4_q_500_lq,"information,symbolic",,789
2385,FC_Surprise_T2_100_4_q_500_uq,"information,symbolic",,789
2386,FC_Surprise_T2_100_4_q_500_std,"information,symbolic",,789
2387,FC_Surprise_T2_100_4_q_500_tstat,"information,symbolic",,789
2388,FC_Surprise_T2_100_5_q_500_min,"information,symbolic",,790
2389,FC_Surprise_T2_100_5_q_500_max,"information,symbolic",,790
2390,FC_Surprise_T2_100_5_q_500_mean,"information,symbolic",,790
2391,FC_Surprise_T2_100_5_q_500_median,"information,symbolic",,790
2392,FC_Surprise_T2_100_5_q_500_lq,"information,symbolic",,790
2393,FC_Surprise_T2_100_5_q_500_uq,"information,symbolic",,790
2394,FC_Surprise_T2_100_5_q_500_std,"information,symbolic",,790
2395,FC_Surprise_T2_100_5_q_500_tstat,"information,symbolic",,790
2396,FC_Surprise_dist_5_2_udq_500_min,"information,symbolic",,791
2397,FC_Surprise_dist_5_2_udq_500_max,"information,symbolic",,791
2398,FC_Surprise_dist_5_2_udq_500_mean,"information,symbolic",,791
2399,FC_Surprise_dist_5_2_udq_500_median,"information,symbolic",,791
2400,FC_Surprise_dist_5_2_udq_500_lq,"information,symbolic",,791
2401,FC_Surprise_dist_5_2_udq_500_uq,"information,symbolic",,791
2402,FC_Surprise_dist_5_2_udq_500_std,"information,symbolic",,791
2403,FC_Surprise_dist_5_2_udq_500_tstat,"information,symbolic",,791
2404,FC_Surprise_dist_20_2_udq_500_min,"information,symbolic",,792
2405,FC_Surprise_dist_20_2_udq_500_max,"information,symbolic",,792
2406,FC_Surprise_dist_20_2_udq_500_mean,"information,symbolic",,792
2407,FC_Surprise_dist_20_2_udq_500_median,"information,symbolic",,792
2408,FC_Surprise_dist_20_2_udq_500_lq,"information,symbolic",,792
2409,FC_Surprise_dist_20_2_udq_500_uq,"information,symbolic",,792
2410,FC_Surprise_dist_20_2_udq_500_std,"information,symbolic",,792
2411,FC_Surprise_dist_20_2_udq_500_tstat,"information,symbolic",,792
2412,FC_Surprise_dist_50_3_udq_500_min,"information,symbolic",,793
2413,FC_Surprise_dist_50_3_udq_500_max,"information,symbolic",,793
2414,FC_Surprise_dist_50_3_udq_500_mean,"information,symbolic",,793
2415,FC_Surprise_dist_50_3_udq_500_median,"information,symbolic",,793
2416,FC_Surprise_dist_50_3_udq_500_lq,"information,symbolic",,793
2417,FC_Surprise_dist_50_3_udq_500_uq,"information,symbolic",,793
2418,FC_Surprise_dist_50_3_udq_500_std,"information,symbolic",,793
2419,FC_Surprise_dist_50_3_udq_500_tstat,"information,symbolic",,793
2420,FC_Surprise_dist_100_4_udq_500_min,"information,symbolic",,794
2421,FC_Surprise_dist_100_4_udq_500_max,"information,symbolic",,794
2422,FC_Surprise_dist_100_4_udq_500_mean,"information,symbolic",,794
2423,FC_Surprise_dist_100_4_udq_500_median,"information,symbolic",,794
2424,FC_Surprise_dist_100_4_udq_500_lq,"information,symbolic",,794
2425,FC_Surprise_dist_100_4_udq_500_uq,"information,symbolic",,794
2426,FC_Surprise_dist_100_4_udq_500_std,"information,symbolic",,794
2427,FC_Surprise_dist_100_4_udq_500_tstat,"information,symbolic",,794
2428,FC_Surprise_dist_100_5_udq_500_min,"information,symbolic",,795
2429,FC_Surprise_dist_100_5_udq_500_max,"information,symbolic",,795
2430,FC_Surprise_dist_100_5_udq_500_mean,"information,symbolic",,795
2431,FC_Surprise_dist_100_5_udq_500_median,"information,symbolic",,795
2432,FC_Surprise_dist_100_5_udq_500_lq,"information,symbolic",,795
2433,FC_Surprise_dist_100_5_udq_500_uq,"information,symbolic",,795
2434,FC_Surprise_dist_100_5_udq_500_std,"information,symbolic",,795
2435,FC_Surprise_dist_100_5_udq_500_tstat,"information,symbolic",,795
2436,FC_Surprise_T1_20_2_udq_500_min,"information,symbolic",,796
2437,FC_Surprise_T1_20_2_udq_500_max,"information,symbolic",,796
2438,FC_Surprise_T1_20_2_udq_500_mean,"information,symbolic",,796
2439,FC_Surprise_T1_20_2_udq_500_median,"information,symbolic",,796
2440,FC_Surprise_T1_20_2_udq_500_lq,"information,symbolic",,796
2441,FC_Surprise_T1_20_2_udq_500_uq,"information,symbolic",,796
2442,FC_Surprise_T1_20_2_udq_500_std,"information,symbolic",,796
2443,FC_Surprise_T1_20_2_udq_500_tstat,"information,symbolic",,796
2444,FC_Surprise_T1_50_3_udq_500_min,"information,symbolic",,797
2445,FC_Surprise_T1_50_3_udq_500_max,"information,symbolic",,797
2446,FC_Surprise_T1_50_3_udq_500_mean,"information,symbolic",,797
2447,FC_Surprise_T1_50_3_udq_500_median,"information,symbolic",,797
2448,FC_Surprise_T1_50_3_udq_500_lq,"information,symbolic",,797
2449,FC_Surprise_T1_50_3_udq_500_uq,"information,symbolic",,797
2450,FC_Surprise_T1_50_3_udq_500_std,"information,symbolic",,797
2451,FC_Surprise_T1_50_3_udq_500_tstat,"information,symbolic",,797
2452,FC_Surprise_T1_100_4_udq_500_min,"information,symbolic",,798
2453,FC_Surprise_T1_100_4_udq_500_max,"information,symbolic",,798
2454,FC_Surprise_T1_100_4_udq_500_mean,"information,symbolic",,798
2455,FC_Surprise_T1_100_4_udq_500_median,"information,symbolic",,798
2456,FC_Surprise_T1_100_4_udq_500_lq,"information,symbolic",,798
2457,FC_Surprise_T1_100_4_udq_500_uq,"information,symbolic",,798
2458,FC_Surprise_T1_100_4_udq_500_std,"information,symbolic",,798
2459,FC_Surprise_T1_100_4_udq_500_tstat,"information,symbolic",,798
2460,FC_Surprise_T1_100_5_udq_500_min,"information,symbolic",,799
2461,FC_Surprise_T1_100_5_udq_500_max,"information,symbolic",,799
2462,FC_Surprise_T1_100_5_udq_500_mean,"information,symbolic",,799
2463,FC_Surprise_T1_100_5_udq_500_median,"information,symbolic",,799
2464,FC_Surprise_T1_100_5_udq_500_lq,"information,symbolic",,799
2465,FC_Surprise_T1_100_5_udq_500_uq,"information,symbolic",,799
2466,FC_Surprise_T1_100_5_udq_500_std,"information,symbolic",,799
2467,FC_Surprise_T1_100_5_udq_500_tstat,"information,symbolic",,799
2468,FC_Surprise_T2_20_2_udq_500_min,"information,symbolic",,800
2469,FC_Surprise_T2_20_2_udq_500_max,"information,symbolic",,800
2470,FC_Surprise_T2_20_2_udq_500_mean,"information,symbolic",,800
2471,FC_Surprise_T2_20_2_udq_500_median,"information,symbolic",,800
2472,FC_Surprise_T2_20_2_udq_500_lq,"information,symbolic",,800
2473,FC_Surprise_T2_20_2_udq_500_uq,"information,symbolic",,800
2474,FC_Surprise_T2_20_2_udq_500_std,"information,symbolic",,800
2475,FC_Surprise_T2_20_2_udq_500_tstat,"information,symbolic",,800
2476,FC_Surprise_T2_50_3_udq_500_min,"information,symbolic",,801
2477,FC_Surprise_T2_50_3_udq_500_max,"information,symbolic",,801
2478,FC_Surprise_T2_50_3_udq_500_mean,"information,symbolic",,801
2479,FC_Surprise_T2_50_3_udq_500_median,"information,symbolic",,801
2480,FC_Surprise_T2_50_3_udq_500_lq,"information,symbolic",,801
2481,FC_Surprise_T2_50_3_udq_500_uq,"information,symbolic",,801
2482,FC_Surprise_T2_50_3_udq_500_std,"information,symbolic",,801
2483,FC_Surprise_T2_50_3_udq_500_tstat,"information,symbolic",,801
2484,FC_Surprise_T2_100_4_udq_500_min,"information,symbolic",,802
2485,FC_Surprise_T2_100_4_udq_500_max,"information,symbolic",,802
2486,FC_Surprise_T2_100_4_udq_500_mean,"information,symbolic",,802
2487,FC_Surprise_T2_100_4_udq_500_median,"information,symbolic",,802
2488,FC_Surprise_T2_100_4_udq_500_lq,"information,symbolic",,802
2489,FC_Surprise_T2_100_4_udq_500_uq,"information,symbolic",,802
2490,FC_Surprise_T2_100_4_udq_500_std,"information,symbolic",,802
2491,FC_Surprise_T2_100_4_udq_500_tstat,"information,symbolic",,802
2492,FC_Surprise_T2_100_5_udq_500_min,"information,symbolic",,803
2493,FC_Surprise_T2_100_5_udq_500_max,"information,symbolic",,803
2494,FC_Surprise_T2_100_5_udq_500_mean,"information,symbolic",,803
2495,FC_Surprise_T2_100_5_udq_500_median,"information,symbolic",,803
2496,FC_Surprise_T2_100_5_udq_500_lq,"information,symbolic",,803
2497,FC_Surprise_T2_100_5_udq_500_uq,"information,symbolic",,803
2498,FC_Surprise_T2_100_5_udq_500_std,"information,symbolic",,803
2499,FC_Surprise_T2_100_5_udq_500_tstat,"information,symbolic",,803
2500,FC_Surprise_dist_5_1_m2quad_500_min,"information,symbolic",,804
2501,FC_Surprise_dist_5_1_m2quad_500_max,"information,symbolic",,804
2502,FC_Surprise_dist_5_1_m2quad_500_mean,"information,symbolic",,804
2503,FC_Surprise_dist_5_1_m2quad_500_median,"information,symbolic",,804
2504,FC_Surprise_dist_5_1_m2quad_500_lq,"information,symbolic",,804
2505,FC_Surprise_dist_5_1_m2quad_500_uq,"information,symbolic",,804
2506,FC_Surprise_dist_5_1_m2quad_500_std,"information,symbolic",,804
2507,FC_Surprise_dist_5_1_m2quad_500_tstat,"information,symbolic",,804
2508,FC_Surprise_dist_5_tau_m2quad_500_min,"information,symbolic",,805
2509,FC_Surprise_dist_5_tau_m2quad_500_max,"information,symbolic",,805
